	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
67	3,904e+004	1,337e+005	356,6	523,6	167,1	168,9	452,9	147,9	1,190	81,31	146,7	145,0	3,803	375,0	77,59	0,4067	4,967e+005	1,096e+004	-9111	1,640e+004	-1,039e+004	1,361	104,4	459,5	171,7	9,544e+004	5,640e+004	0,4090	11,72
68	4,297e+004	1,358e+005	357,6	553,1	195,5	197,4	530,1	146,8	0,7934	81,44	146,0	144,8	1,799	379,7	66,25	0,4049	2,982e+005	1,098e+004	-8523	1,190e+004	-9314	1,293	101,9	539,8	206,6	1,050e+005	6,198e+004	0,4094	11,99
69	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
70	3,667e+004	1,294e+005	343,0	515,9	172,9	175,6	430,3	149,6	1,601	83,21	148,0	146,9	4,029	377,4	75,73	0,4283	6,190e+005	1,099e+004	-8728	1,626e+004	-1,072e+004	1,703	104,3	452,9	176,0	9,433e+004	5,766e+004	0,3888	12,16
71	4,298e+004	1,403e+005	371,8	561,5	189,7	191,6	523,3	148,3	0,6430	81,76	147,6	146,2	2,018	377,4	69,76	0,3932	3,246e+005	1,105e+004	-8406	1,239e+004	-9354	0,6908	103,4	533,0	200,9	1,054e+005	6,242e+004	0,4078	11,93
72	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
73	3,804e+004	1,289e+005	341,6	509,8	168,2	169,8	446,9	150,2	1,484	83,56	148,8	147,7	3,926	377,4	76,85	0,4323	5,203e+005	1,104e+004	-8810	1,629e+004	-9958	1,512	105,3	444,5	172,0	9,523e+004	5,719e+004	0,3994	12,09
74	4,310e+004	1,390e+005	368,3	562,9	194,6	196,4	519,5	148,8	0,1300	82,21	148,7	146,7	1,943	377,4	69,13	0,3985	3,200e+005	1,103e+004	-8495	1,253e+004	-9581	0,3352	105,0	532,8	206,1	1,062e+005	6,307e+004	0,4060	11,78
75	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
76	4,387e+004	1,242e+005	329,2	499,0	169,8	172,8	466,5	150,6	3,208	84,34	147,3	148,3	4,063	377,4	67,50	0,4504	2,036e+005	1,109e+004	-9090	1,396e+004	-1,010e+004	3,386	104,4	487,7	172,1	1,008e+005	5,697e+004	0,4351	12,31
77	3,354e+004	1,372e+005	363,6	550,0	186,4	187,2	434,8	149,9	0,2804	83,36	149,6	147,8	3,769	377,4	78,96	0,4065	5,315e+005	1,109e+004	-8440	1,199e+004	-9412	0,3352	106,8	460,5	197,2	9,613e+004	6,259e+004	0,3489	11,99
78	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
79	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
80	4,040e+004	1,189e+005	315,0	485,4	170,4	173,0	452,7	151,0	2,415	84,56	148,6	148,0	4,207	377,4	67,40	0,4699	3,522e+005	1,110e+004	-8625	1,560e+004	-1,064e+004	2,490	109,9	467,4	173,3	9,794e+004	5,754e+004	0,4125	12,44
81	3,997e+004	1,408e+005	370,8	562,6	191,8	193,2	495,1	149,3	0,3420	83,14	148,9	147,3	3,187	379,7	72,76	0,3974	3,248e+005	1,114e+004	-8269	1,205e+004	-8947	0,5404	101,5	509,6	203,7	1,027e+005	6,268e+004	0,3894	11,87
82	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
83	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
84	3,485e+004	1,376e+005	364,7	535,2	170,4	172,8	425,7	148,9	0,4788	82,13	148,4	146,7	3,844	377,4	82,75	0,4022	5,854e+005	1,112e+004	-8830	1,420e+004	-1,096e+004	0,8140	102,6	440,8	175,3	9,337e+004	5,852e+004	0,3732	11,71
85	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
86	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
87	3,704e+004	1,341e+005	355,3	529,8	174,5	176,1	448,5	149,1	1,635	82,46	147,4	146,8	3,892	377,4	77,47	0,4132	6,603e+005	1,111e+004	-8810	1,525e+004	-1,157e+004	1,819	105,0	458,6	179,8	9,545e+004	5,841e+004	0,3881	12,05
88	4,403e+004	1,390e+005	368,2	560,9	192,7	193,7	536,7	148,1	0,7798	81,39	147,3	145,9	2,216	377,4	68,71	0,3962	2,686e+005	1,110e+004	-8536	1,224e+004	-8921	1,176	104,5	535,9	204,6	1,058e+005	6,181e+004	0,4160	11,73
89	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
90	4,729e+004	1,361e+005	362,9	531,1	168,2	171,5	519,6	149,4	3,311	82,29	146,1	147,2	3,509	375,0	71,27	0,4057	1,042e+005	1,109e+004	-8960	1,375e+004	-9042	3,454	106,4	509,2	170,7	1,036e+005	5,629e+004	0,4565	12,15
91	3,386e+004	1,350e+005	357,8	549,1	191,3	192,9	442,3	149,0	0,8276	82,59	148,2	147,4	3,933	377,4	75,75	0,4119	6,676e+005	1,106e+004	-8482	1,155e+004	-9718	0,9508	109,8	472,4	201,8	9,602e+004	6,217e+004	0,3526	11,90
92	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
93	3,765e+004	1,378e+005	362,8	536,3	173,4	175,1	444,5	150,2	0,9644	83,78	149,2	147,7	4,008	379,7	79,22	0,4071	6,204e+005	1,113e+004	-8495	1,483e+004	-1,162e+004	1,047	101,3	458,0	178,2	9,618e+004	5,853e+004	0,3914	11,89
94	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
95	4,434e+004	1,268e+005	336,1	502,4	166,3	169,0	469,7	149,8	3,140	82,83	146,7	146,7	3,878	377,4	68,58	0,4365	3,357e+005	1,116e+004	-9186	1,256e+004	-9933	3,290	102,8	490,2	167,9	1,002e+005	5,582e+004	0,4427	12,04
96	3,105e+004	1,332e+005	353,0	528,0	175,1	176,2	411,8	149,3	1,238	82,51	148,0	147,5	3,837	377,4	83,04	0,4179	6,599e+005	1,114e+004	-8564	1,288e+004	-9558	1,313	106,2	425,0	185,8	9,148e+004	6,043e+004	0,3394	11,96

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	3,931e+004	1,313e+005	348,3	521,5	173,2	175,5	471,9	142,9	1,221	77,87	141,7	140,7	2,648	377,2	72,86	0,4061	3,763e+005	1,090e+004	-8729	1,209e+004	-9447	1,633	101,2	479,6	178,2	9,522e+004	5,592e+004	0,4115	11,67
Min	2,877e+004	1,043e+005	271,3	421,1	148,5	151,7	387,5	136,3	-0,4309	72,07	135,1	134,0	0,3694	370,4	65,58	0,3567	4,069e+004	1,066e+004	-9186	8053	-1,162e+004	-0,2189	92,16	387,7	149,4	8,187e+004	4,972e+004	0,3389	11,06
Max	4,814e+004	1,440e+005	376,7	562,9	195,5	197,4	540,5	151,0	3,311	84,56	149,6	148,3	4,398	384,6	85,57	0,5056	8,497e+005	1,116e+004	-8269	1,640e+004	-7966	3,454	109,9	545,5	206,6	1,062e+005	6,307e+004	0,4787	12,44
Count	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54
